session_date,instrument,time,open,high,low,close,volume
2026-05-01,MNQ,1780933020,21038.75,21038.75,21036,21037,595
2026-05-01,MNQ,1780933080,21038.25,21047.25,21037.5,21044.25,1496
2026-05-01,MNQ,1780933140,21043.25,21045.5,21042,21042.75,965
2026-05-01,MNQ,1780933200,21042.25,21043.5,21034.5,21036.25,659
2026-05-01,MNQ,1780933260,21037.25,21038.5,21034.5,21034.75,1150
2026-05-01,MNQ,1780933320,21035,21037.75,21031.75,21033.5,614
2026-05-01,MNQ,1780933380,21034,21037.75,21029.25,21029.25,1040
2026-05-01,MNQ,1780933440,21029,21031.5,21021.75,21023.75,994
2026-05-01,MNQ,1780933500,21024,21033.5,21024,21029.5,828
2026-05-01,MNQ,1780933560,21029.5,21033.25,21029.5,21029.5,510
2026-05-01,MNQ,1780933620,21029.25,21033.75,21028.75,21031.75,1012
2026-05-01,MNQ,1780933680,21032,21032.5,21030.25,21030.5,631
2026-05-01,MNQ,1780933740,21030.25,21032.5,21027.75,21027.75,746
2026-05-01,MNQ,1780933800,21027.75,21034.5,21026.5,21031,610
2026-05-01,MNQ,1780933860,21031.25,21037.75,21030.5,21033.75,368
2026-05-01,MNQ,1780933920,21035,21035.25,21031.5,21034.25,356
2026-05-01,MNQ,1780933980,21034.25,21038.25,21031.25,21031.75,286
2026-05-01,MNQ,1780934040,21031.5,21034,21030.5,21030.75,292
2026-05-01,MNQ,1780934100,21030.5,21034.25,21029.75,21030,460
2026-05-01,MNQ,1780934160,21030.75,21036.25,21030,21032.5,499
2026-05-01,MNQ,1780934220,21032,21035,21031.75,21032.5,396
2026-05-01,MNQ,1780934280,21033,21038.5,21033,21034.25,473
2026-05-01,MNQ,1780934340,21035.25,21035.25,21034.5,21034.5,140
2026-05-04,MNQ,1780911000,21909.25,21911.5,21901,21903,16533
2026-05-04,MNQ,1780911060,21904.5,21905.75,21899.25,21901.75,17919
2026-05-04,MNQ,1780911120,21902.5,21910.5,21900,21907.75,12701
2026-05-04,MNQ,1780911180,21907.25,21911.75,21904.75,21908,8487
2026-05-04,MNQ,1780911240,21907.75,21914,21907,21912.75,10411
2026-05-04,MNQ,1780911300,21913,21914,21913,21913.5,4995
2026-05-04,MNQ,1780911360,21915,21918.25,21913.5,21916.75,6398
2026-05-04,MNQ,1780911420,21916.5,21916.75,21910.5,21912.75,9217
2026-05-04,MNQ,1780911480,21912.75,21921.75,21910.5,21921.75,5740
2026-05-04,MNQ,1780911540,21921.25,21923.25,21918.75,21922,7903
2026-05-04,MNQ,1780911600,21922.25,21925,21919.5,21921.5,7739
2026-05-04,MNQ,1780911660,21921,21921.25,21912.5,21916.5,4818
2026-05-04,MNQ,1780911720,21916.75,21920,21913,21920,8093
2026-05-04,MNQ,1780911780,21920,21927,21916.75,21924.75,6435
2026-05-04,MNQ,1780911840,21924.5,21925.75,21914.5,21916.5,7487
2026-05-04,MNQ,1780911900,21916,21923,21915.5,21920,10499
2026-05-04,MNQ,1780911960,21920.75,21923,21918,21918.25,12689
2026-05-04,MNQ,1780912020,21918,21921,21913,21914.5,10434
2026-05-04,MNQ,1780912080,21914.75,21917.25,21910.75,21913,10165
2026-05-04,MNQ,1780912140,21912.75,21914,21909.25,21911.5,7303
2026-05-04,MNQ,1780912200,21912,21914.75,21910.75,21911.25,8478
2026-05-04,MNQ,1780912260,21911.5,21912.5,21909.75,21911.5,4716
2026-05-04,MNQ,1780912320,21911.25,21914.75,21910.75,21912.25,9539
2026-05-04,MNQ,1780912380,21912,21914.25,21907.5,21910,9733
2026-05-04,MNQ,1780912440,21910.5,21911.25,21908.25,21910.25,8636
2026-05-04,MNQ,1780912500,21910.25,21910.75,21902.75,21904.25,7259
2026-05-04,MNQ,1780912560,21905,21905.5,21900.75,21900.75,6323
2026-05-04,MNQ,1780912620,21900.5,21905,21899,21902.75,7717
2026-05-04,MNQ,1780912680,21902.75,21906,21897,21898,8929
2026-05-04,MNQ,1780912740,21898.25,21900.5,21895.75,21897.5,8397
2026-05-04,MNQ,1780912800,21897,21903.75,21897,21901.5,4698
2026-05-04,MNQ,1780912860,21901.25,21905.25,21899.5,21903.5,6474
2026-05-04,MNQ,1780912920,21903.5,21904.75,21903,21904,2832
2026-05-04,MNQ,1780912980,21904.25,21908.5,21902,21906.25,9013
2026-05-04,MNQ,1780913040,21906.75,21909,21906.5,21907.25,3205
2026-05-04,MNQ,1780913100,21908,21911,21905.5,21908.5,4743
2026-05-04,MNQ,1780913160,21909.25,21913.5,21909.25,21913,4912
2026-05-04,MNQ,1780913220,21913,21922.5,21909.5,21917.5,4508
2026-05-04,MNQ,1780913280,21918.5,21923.25,21917.75,21919.75,5010
2026-05-04,MNQ,1780913340,21918.5,21926,21916.5,21926,3630
2026-05-04,MNQ,1780913400,21926.25,21928,21922.75,21924.75,5097
2026-05-04,MNQ,1780913460,21924,21926.5,21920.5,21923.75,6156
2026-05-04,MNQ,1780913520,21924,21925.5,21922,21924,5452
2026-05-04,MNQ,1780913580,21924,21930,21922.75,21929.25,10039
2026-05-04,MNQ,1780913640,21929,21935.25,21928,21932.5,8892
2026-05-04,MNQ,1780913700,21932.75,21933.25,21921.75,21923.25,8999
2026-05-04,MNQ,1780913760,21921.5,21923.75,21916.25,21918.75,10163
2026-05-04,MNQ,1780913820,21919.5,21928,21916.5,21927,3992
2026-05-04,MNQ,1780913880,21927.5,21936.5,21927.25,21936.5,7596
2026-05-04,MNQ,1780913940,21935.25,21940,21934,21936.75,4744
2026-05-04,MNQ,1780914000,21936.75,21937,21932.25,21934.25,5408
2026-05-04,MNQ,1780914060,21933.25,21933.75,21925,21926.75,5674
2026-05-04,MNQ,1780914120,21926.75,21928,21925.25,21925.5,4454
2026-05-04,MNQ,1780914180,21925,21927.25,21921,21922,6797
2026-05-04,MNQ,1780914240,21922.5,21926.75,21921.5,21926.5,6084
2026-05-04,MNQ,1780914300,21926.75,21927.5,21925.75,21927.5,2432
2026-05-04,MNQ,1780914360,21927.75,21928.75,21922.75,21925,6396
2026-05-04,MNQ,1780914420,21924.75,21925,21922.75,21924.75,6799
2026-05-04,MNQ,1780914480,21924,21924.75,21923.25,21923.25,5160
2026-05-04,MNQ,1780914540,21923.5,21928.75,21921.25,21926.25,8530
2026-05-04,MNQ,1780914600,21926.25,21929.25,21921.5,21922.5,6656
2026-05-04,MNQ,1780914660,21923,21925,21920,21920.25,5584
2026-05-04,MNQ,1780914720,21920,21922,21918.5,21920.75,4533
2026-05-04,MNQ,1780914780,21921.25,21923,21920.75,21923,2454
2026-05-04,MNQ,1780914840,21923,21926,21923,21923.5,4541
2026-05-04,MNQ,1780914900,21923.25,21923.25,21919.75,21923,7604
2026-05-04,MNQ,1780914960,21923.25,21926.25,21923,21923,7046
2026-05-04,MNQ,1780915020,21923.25,21923.25,21921.25,21922.5,5908
2026-05-04,MNQ,1780915080,21922.5,21927,21919.25,21924.25,6153
2026-05-04,MNQ,1780915140,21924,21926,21921.75,21922.25,5793
2026-05-04,MNQ,1780915200,21922.25,21924.25,21921,21922.5,6749
2026-05-04,MNQ,1780915260,21922.25,21938,21921.5,21937.25,8222
2026-05-04,MNQ,1780915320,21938,21938.5,21928.75,21930.75,4032
2026-05-04,MNQ,1780915380,21930.5,21932.75,21927,21932.25,8222
2026-05-04,MNQ,1780915440,21931,21934.5,21928.5,21933.5,7267
2026-05-04,MNQ,1780915500,21933.25,21939,21933.25,21938,8781
2026-05-04,MNQ,1780915560,21937.25,21939.5,21930.75,21932.25,5626
2026-05-04,MNQ,1780915620,21932.25,21935.25,21929.75,21931.5,7829
2026-05-04,MNQ,1780915680,21932.25,21938.75,21932.25,21936.25,4163
2026-05-04,MNQ,1780915740,21937,21938.75,21934.5,21935.25,7998
2026-05-04,MNQ,1780915800,21935,21942.75,21934.25,21939.75,6975
2026-05-04,MNQ,1780915860,21939.5,21939.75,21937.75,21939,1511
2026-05-04,MNQ,1780915920,21937.75,21937.75,21925.5,21926.75,6674
2026-05-04,MNQ,1780915980,21927,21927.25,21921.5,21923.75,5912
2026-05-04,MNQ,1780916040,21925.25,21930,21922.5,21928,4057
2026-05-04,MNQ,1780916100,21927.75,21929.75,21925.75,21926.75,5417
2026-05-04,MNQ,1780916160,21927.25,21932.5,21927,21928.75,5144
2026-05-04,MNQ,1780916220,21928.75,21934.25,21927.75,21932.75,9344
2026-05-04,MNQ,1780916280,21933.25,21936,21928.75,21931,10066
2026-05-04,MNQ,1780916340,21930.5,21933.75,21925.5,21925.5,8822
2026-05-04,MNQ,1780916400,21925.25,21929.75,21924.75,21929.75,7470
2026-05-04,MNQ,1780916460,21929.75,21937.75,21928.25,21937.25,7746
2026-05-04,MNQ,1780916520,21937,21938,21931.25,21933.5,5112
2026-05-04,MNQ,1780916580,21932.75,21933.25,21932.5,21932.5,1218
2026-05-04,MNQ,1780916640,21933,21938.75,21930.25,21935.75,34732
2026-05-04,MNQ,1780916700,21936.5,21939.75,21936.25,21936.25,16701
2026-05-04,MNQ,1780916760,21936.25,21938.5,21936.25,21936.25,4241
2026-05-04,MNQ,1780916820,21935.75,21940,21934.25,21937.5,5331
2026-05-04,MNQ,1780916880,21937.5,21939.5,21930.25,21933,5234
2026-05-04,MNQ,1780916940,21932.75,21937,21932.25,21935,5108
2026-05-04,MNQ,1780917000,21935,21937.5,21933.75,21933.75,4901
2026-05-04,MNQ,1780917060,21934.75,21936.75,21931.25,21932,7402
2026-05-04,MNQ,1780917120,21932.5,21938.25,21931.5,21936.5,7917
2026-05-04,MNQ,1780917180,21936,21939.25,21935.75,21936.25,8376
2026-05-04,MNQ,1780917240,21937,21937.25,21934.25,21934.25,7298
2026-05-04,MNQ,1780917300,21934.75,21937.25,21930.25,21931.5,10988
2026-05-04,MNQ,1780917360,21931.75,21935.75,21929.5,21933.5,8329
2026-05-04,MNQ,1780917420,21933,21935.5,21927.75,21929.25,6330
2026-05-04,MNQ,1780917480,21928.25,21930.5,21920.5,21923,5547
2026-05-04,MNQ,1780917540,21923.75,21930.5,21922.5,21927.5,9282
2026-05-04,MNQ,1780917600,21927.5,21928.75,21921.5,21923.75,7949
2026-05-04,MNQ,1780917660,21923.75,21928.5,21921,21927.25,5123
2026-05-04,MNQ,1780917720,21927,21931.5,21924.25,21928.5,7551
2026-05-04,MNQ,1780917780,21929,21934.25,21926.25,21932.75,8752
2026-05-04,MNQ,1780917840,21933.25,21935.25,21928.75,21932,10048
2026-05-04,MNQ,1780917900,21931.5,21934,21929,21932.75,7246
2026-05-04,MNQ,1780917960,21934,21937,21933.75,21933.75,5715
2026-05-04,MNQ,1780918020,21933.25,21939.5,21931.5,21936.75,1877
2026-05-04,MNQ,1780918080,21937,21940.5,21935.25,21939.5,1977
2026-05-04,MNQ,1780918140,21939.25,21949.5,21937,21949.25,2637
2026-05-04,MNQ,1780918200,21950.25,21953.25,21946.75,21947.75,2210
2026-05-04,MNQ,1780918260,21947.75,21948.5,21943.75,21948.25,2873
2026-05-04,MNQ,1780918320,21947.25,21948.75,21942.75,21944.25,1995
2026-05-04,MNQ,1780918380,21943.5,21944,21943,21944,365
2026-05-04,MNQ,1780918440,21944.75,21946.75,21929.5,21930,3446
2026-05-04,MNQ,1780918500,21930,21932.75,21928.5,21930.25,2744
2026-05-04,MNQ,1780918560,21930.75,21933,21930.25,21931.5,690
2026-05-04,MNQ,1780918620,21932.25,21935,21932,21934.25,1460
2026-05-04,MNQ,1780918680,21934.25,21935,21932.25,21932.75,1505
2026-05-04,MNQ,1780918740,21933.25,21938.5,21932.75,21935.25,3303
2026-05-04,MNQ,1780918800,21934.5,21936.5,21931.5,21936.5,1708
2026-05-04,MNQ,1780918860,21936,21940.75,21933,21938.25,2972
2026-05-04,MNQ,1780918920,21938.25,21940,21937.5,21939,2737
2026-05-04,MNQ,1780918980,21939.5,21940.75,21937,21937.25,2050
2026-05-04,MNQ,1780919040,21937.5,21941.25,21937.25,21938,2518
2026-05-04,MNQ,1780919100,21937.25,21944.25,21934,21942.25,2384
2026-05-04,MNQ,1780919160,21942.5,21947.75,21941.25,21946.75,3129
2026-05-04,MNQ,1780919220,21946.5,21948.5,21941.5,21943.5,3404
2026-05-04,MNQ,1780919280,21943.75,21945,21942.75,21945,1358
2026-05-04,MNQ,1780919340,21944.5,21947,21941.5,21945.75,3709
2026-05-04,MNQ,1780919400,21945.5,21947,21941.5,21943.75,1963
2026-05-04,MNQ,1780919460,21944.5,21945.75,21940.25,21941.25,2840
2026-05-04,MNQ,1780919520,21941.25,21942.5,21937.75,21940.75,7848
2026-05-04,MNQ,1780919580,21940.5,21944.25,21935.5,21937,13859
2026-05-04,MNQ,1780919640,21937,21937.75,21935,21935,3608
2026-05-04,MNQ,1780919700,21935.75,21945.25,21935,21945,7389
2026-05-04,MNQ,1780919760,21944.5,21945.75,21939.5,21940.5,2565
2026-05-04,MNQ,1780919820,21939.5,21941.25,21934.25,21935.25,1703
2026-05-04,MNQ,1780919880,21935,21938,21933.5,21936.75,1641
2026-05-04,MNQ,1780919940,21937.5,21940.25,21934,21935.5,2081
2026-05-04,MNQ,1780920000,21936,21941.5,21935.5,21940.25,2314
2026-05-04,MNQ,1780920060,21940.25,21950,21940,21949,3568
2026-05-04,MNQ,1780920120,21949,21949,21942,21942,2921
2026-05-04,MNQ,1780920180,21942,21944.5,21935,21937.75,2492
2026-05-04,MNQ,1780920240,21937.5,21943,21935.75,21943,2412
2026-05-04,MNQ,1780920300,21943.25,21948.25,21942.25,21945.5,2128
2026-05-04,MNQ,1780920360,21944.75,21947.5,21937.5,21940.75,2776
2026-05-04,MNQ,1780920420,21941.25,21942.25,21933.5,21934.25,3650
2026-05-04,MNQ,1780920480,21933.75,21934,21928.75,21929.75,3230
2026-05-04,MNQ,1780920540,21929.25,21930,21926.5,21926.5,2621
2026-05-04,MNQ,1780920600,21925.75,21934.25,21924,21932.75,2797
2026-05-04,MNQ,1780920660,21932,21934.25,21930.5,21932,1889
2026-05-04,MNQ,1780920720,21931.75,21933.5,21928,21929,3240
2026-05-04,MNQ,1780920780,21929.5,21933.5,21929.5,21931.25,7320
2026-05-04,MNQ,1780920840,21931.5,21934,21931.25,21931.5,4231
2026-05-04,MNQ,1780920900,21931.5,21931.75,21925.5,21928.25,2473
2026-05-04,MNQ,1780920960,21928.25,21932.75,21925.5,21930,2970
2026-05-04,MNQ,1780921020,21930,21932.75,21929.75,21929.75,1622
2026-05-04,MNQ,1780921080,21930,21933.75,21929,21931.25,1894
2026-05-04,MNQ,1780921140,21931.5,21931.75,21925.75,21928.5,1965
2026-05-04,MNQ,1780921200,21928.5,21929.5,21924.5,21927.5,1999
2026-05-04,MNQ,1780921260,21927.75,21929,21925,21925,1616
2026-05-04,MNQ,1780921320,21925.25,21927.5,21923.75,21924.5,1919
2026-05-04,MNQ,1780921380,21924.25,21930.25,21924,21926.75,2912
2026-05-04,MNQ,1780921440,21926.75,21927.75,21924.75,21927.25,1145
2026-05-04,MNQ,1780921500,21926.75,21927.75,21926.75,21926.75,455
2026-05-04,MNQ,1780921560,21926.75,21930.25,21920.75,21921.5,2530
2026-05-04,MNQ,1780921620,21921.5,21924.25,21918.5,21924.25,1215
2026-05-04,MNQ,1780921680,21924,21925.75,21919.25,21921.75,2606
2026-05-04,MNQ,1780921740,21921.75,21926.75,21921.5,21925.75,2658
2026-05-04,MNQ,1780921800,21924.25,21926,21922.5,21925.5,1911
2026-05-04,MNQ,1780921860,21924.25,21926.5,21918.25,21918.25,2515
2026-05-04,MNQ,1780921920,21918,21931,21917.25,21928.75,2371
2026-05-04,MNQ,1780921980,21929,21932,21924.75,21925.25,3119
2026-05-04,MNQ,1780922040,21924.75,21932,21921.75,21931.25,1517
2026-05-04,MNQ,1780922100,21930.5,21947.75,21926.75,21945.5,3585
2026-05-04,MNQ,1780922160,21946.5,21946.75,21939.25,21941.5,3870
2026-05-04,MNQ,1780922220,21942.75,21943.25,21937.5,21940.25,3556
2026-05-04,MNQ,1780922280,21940.25,21943,21937.75,21941.5,3680
2026-05-04,MNQ,1780922340,21941.75,21945,21939,21940.25,3780
2026-05-04,MNQ,1780922400,21940.5,21941.75,21934.5,21938.25,2866
2026-05-04,MNQ,1780922460,21938,21939.25,21933.75,21937.25,1980
2026-05-04,MNQ,1780922520,21936.5,21936.5,21926.75,21929,1929
2026-05-04,MNQ,1780922580,21929,21929.25,21925.75,21926.25,1898
2026-05-04,MNQ,1780922640,21927,21928.5,21925.75,21928.5,1295
2026-05-04,MNQ,1780922700,21929,21932,21926,21928.75,2667
2026-05-04,MNQ,1780922760,21929,21932.75,21925.25,21932.75,2533
2026-05-04,MNQ,1780922820,21932.5,21942.25,21930.25,21940,2614
2026-05-04,MNQ,1780922880,21939.75,21943.75,21938.25,21940.25,2041
2026-05-04,MNQ,1780922940,21940.25,21942.25,21939.75,21940.25,1836
2026-05-04,MNQ,1780923000,21940.25,21940.25,21939,21939.5,536
2026-05-04,MNQ,1780923060,21939.25,21940.75,21935.25,21937,3215
2026-05-04,MNQ,1780923120,21936.5,21938,21934.75,21935.5,1722
2026-05-04,MNQ,1780923180,21935.75,21941.25,21934.75,21938.75,2638
2026-05-04,MNQ,1780923240,21939,21942,21935.75,21936.25,2105
2026-05-04,MNQ,1780923300,21935.75,21939,21933,21938.5,2746
2026-05-04,MNQ,1780923360,21937.5,21941.25,21934.25,21939.25,2446
2026-05-04,MNQ,1780923420,21939.25,21943.75,21939,21943.5,2355
2026-05-04,MNQ,1780923480,21943.75,21947.25,21942.5,21947.25,2108
2026-05-04,MNQ,1780923540,21947.25,21951.25,21945.5,21948.5,1802
2026-05-04,MNQ,1780923600,21948.5,21949.5,21945.5,21947.5,2490
2026-05-04,MNQ,1780923660,21946.75,21947,21945.75,21947,670
2026-05-04,MNQ,1780923720,21948,21949,21943.5,21946.5,1650
2026-05-04,MNQ,1780923780,21946.25,21946.75,21941.5,21944.5,2407
2026-05-04,MNQ,1780923840,21944.75,21946.5,21942.5,21945.5,1182
2026-05-04,MNQ,1780923900,21945.25,21947.5,21941,21944.75,2217
2026-05-04,MNQ,1780923960,21945,21949.25,21944.75,21946,1979
2026-05-04,MNQ,1780924020,21946.25,21949.25,21941.5,21945,2868
2026-05-04,MNQ,1780924080,21945.5,21947.5,21942.75,21943.75,2864
2026-05-04,MNQ,1780924140,21944.5,21947.25,21942.5,21946.5,2807
2026-05-04,MNQ,1780924200,21946.5,21957.5,21946.25,21950.75,3380
2026-05-04,MNQ,1780924260,21951,21953.5,21947.25,21948.5,2720
2026-05-04,MNQ,1780924320,21948.75,21951.5,21945.5,21951.5,2036
2026-05-04,MNQ,1780924380,21951,21954.5,21947.75,21948.25,1695
2026-05-04,MNQ,1780924440,21948.25,21948.5,21942.25,21945.5,1990
2026-05-04,MNQ,1780924500,21944.25,21945.25,21940.25,21941.25,2049
2026-05-04,MNQ,1780924560,21941.5,21944.25,21938.5,21938.5,1266
2026-05-04,MNQ,1780924620,21938.75,21940,21936,21937.75,3805
2026-05-04,MNQ,1780924680,21939,21941.5,21932,21933.25,10983
2026-05-04,MNQ,1780924740,21933.5,21939.75,21932,21939.25,9095
2026-05-04,MNQ,1780924800,21938.5,21942,21934.5,21942,15085
2026-05-04,MNQ,1780924860,21941.5,21946.25,21939.25,21944.5,5677
2026-05-04,MNQ,1780924920,21943.25,21943.5,21938.25,21938.5,3854
2026-05-04,MNQ,1780924980,21938.25,21941.5,21935.75,21940.25,3476
2026-05-04,MNQ,1780925040,21940.25,21943.75,21939.5,21943.5,3377
2026-05-04,MNQ,1780925100,21943.25,21952,21940.75,21950,3129
2026-05-04,MNQ,1780925160,21950.5,21957.25,21947.5,21951.25,2476
2026-05-04,MNQ,1780925220,21951.5,21953.25,21948,21950.5,3814
2026-05-04,MNQ,1780925280,21950.25,21958.5,21949,21951,2801
2026-05-04,MNQ,1780925340,21950.25,21951.75,21948.75,21951.75,3295
2026-05-04,MNQ,1780925400,21952,21955.25,21949.5,21951,4235
2026-05-04,MNQ,1780925460,21951,21952.75,21947.25,21948,4516
2026-05-04,MNQ,1780925520,21948.5,21951.5,21944.5,21945.25,2252
2026-05-04,MNQ,1780925580,21945.75,21948.5,21945,21946.25,3218
2026-05-04,MNQ,1780925640,21946.25,21948.5,21941,21944.25,3319
2026-05-04,MNQ,1780925700,21944,21947.25,21942.5,21944.25,2949
2026-05-04,MNQ,1780925760,21944.75,21948.25,21943.25,21945.5,2562
2026-05-04,MNQ,1780925820,21945.5,21951,21944.5,21948.25,4478
2026-05-04,MNQ,1780925880,21948.75,21949.25,21948,21948.25,1218
2026-05-04,MNQ,1780925940,21947.75,21948.25,21945,21945,2209
2026-05-04,MNQ,1780926000,21945,21948,21945,21945.5,1919
2026-05-04,MNQ,1780926060,21945.5,21946.25,21936.5,21939.25,3222
2026-05-04,MNQ,1780926120,21938.5,21942.75,21935.5,21940,3319
2026-05-04,MNQ,1780926180,21940.75,21942.75,21938.75,21939.5,4214
2026-05-04,MNQ,1780926240,21938.75,21938.75,21935.75,21937.25,1088
2026-05-04,MNQ,1780926300,21936.75,21938.5,21934,21934,4887
2026-05-04,MNQ,1780926360,21934.25,21937.25,21928.25,21933,4931
2026-05-04,MNQ,1780926420,21932.5,21938.25,21929.5,21938.25,12226
2026-05-04,MNQ,1780926480,21939,21942.5,21938.5,21940.5,5359
2026-05-04,MNQ,1780926540,21940,21945.75,21936.75,21942.25,3898
2026-05-04,MNQ,1780926600,21942,21944.5,21935,21938.5,2812
2026-05-04,MNQ,1780926660,21938.75,21948.75,21937.75,21948.75,4431
2026-05-04,MNQ,1780926720,21949.25,21949.25,21935.25,21936.75,2389
2026-05-04,MNQ,1780926780,21937,21937.25,21931.5,21932,3885
2026-05-04,MNQ,1780926840,21932,21935.75,21930,21932.5,2205
2026-05-04,MNQ,1780926900,21933.5,21937,21929.5,21929.5,4366
2026-05-04,MNQ,1780926960,21930.25,21932.5,21928,21929,4757
2026-05-04,MNQ,1780927020,21928.25,21933,21925.5,21931.75,3482
2026-05-04,MNQ,1780927080,21932.25,21940.5,21932,21939.25,4057
2026-05-04,MNQ,1780927140,21939.25,21949.25,21937.75,21946.75,5219
2026-05-04,MNQ,1780927200,21945.75,21949.75,21944.25,21946.5,5154
2026-05-04,MNQ,1780927260,21946.75,21949.5,21946.5,21946.75,5016
2026-05-04,MNQ,1780927320,21946.5,21949.25,21944.25,21948.5,4037
2026-05-04,MNQ,1780927380,21948,21951,21945,21951,4336
2026-05-04,MNQ,1780927440,21951,21954,21947.75,21951.5,4944
2026-05-04,MNQ,1780927500,21951.75,21954.5,21948.25,21950,2953
2026-05-04,MNQ,1780927560,21950.25,21951.25,21949.5,21950.75,1414
2026-05-04,MNQ,1780927620,21951,21953.25,21950.75,21950.75,2869
2026-05-04,MNQ,1780927680,21950.25,21953,21948.25,21949,2934
2026-05-04,MNQ,1780927740,21949,21951.75,21948.5,21950.5,2562
2026-05-04,MNQ,1780927800,21950.25,21953,21941.75,21942.75,3210
2026-05-04,MNQ,1780927860,21942.25,21942.75,21938.5,21940.5,2268
2026-05-04,MNQ,1780927920,21940.5,21942.75,21939.5,21941.5,4243
2026-05-04,MNQ,1780927980,21941.75,21942.75,21933.5,21934.25,2962
2026-05-04,MNQ,1780928040,21934.25,21937.5,21933.5,21935.75,1949
2026-05-04,MNQ,1780928100,21935.5,21935.75,21931.5,21934.75,3349
2026-05-04,MNQ,1780928160,21934.25,21936.5,21931.25,21931.75,2498
2026-05-04,MNQ,1780928220,21932,21934.5,21931.25,21933.5,4407
2026-05-04,MNQ,1780928280,21932.5,21934.5,21930.5,21931.5,4780
2026-05-04,MNQ,1780928340,21930.5,21938.75,21929.25,21936,5130
2026-05-04,MNQ,1780928400,21936.5,21943.5,21933.25,21942.5,5414
2026-05-04,MNQ,1780928460,21942,21951.5,21939.5,21951.5,3971
2026-05-04,MNQ,1780928520,21950.5,21955.25,21950.25,21951.25,3597
2026-05-04,MNQ,1780928580,21951.75,21951.75,21948,21949,4130
2026-05-04,MNQ,1780928640,21949.5,21951.25,21948.5,21951.25,2335
2026-05-04,MNQ,1780928700,21951,21956.5,21949,21951,3760
2026-05-04,MNQ,1780928760,21952.5,21956,21948.5,21951,2535
2026-05-04,MNQ,1780928820,21950.5,21951.25,21946.75,21950.75,3877
2026-05-04,MNQ,1780928880,21951.5,21954,21945,21947,2526
2026-05-04,MNQ,1780928940,21946,21947.5,21940.75,21943,2559
2026-05-04,MNQ,1780929000,21943.25,21946.25,21937.75,21939.75,3579
2026-05-04,MNQ,1780929060,21938.5,21942,21931.5,21933,4035
2026-05-04,MNQ,1780929120,21934.75,21938,21931.5,21932,3356
2026-05-04,MNQ,1780929180,21932,21932.25,21927.25,21928,2986
2026-05-04,MNQ,1780929240,21927.5,21930,21925,21929.75,3301
2026-05-04,MNQ,1780929300,21930.25,21931.5,21928.75,21930.5,2836
2026-05-04,MNQ,1780929360,21930.25,21934,21930,21933.5,3775
2026-05-04,MNQ,1780929420,21933.5,21937,21931.5,21931.75,4991
2026-05-04,MNQ,1780929480,21931.25,21934.25,21928,21932.75,2628
2026-05-04,MNQ,1780929540,21932.75,21935.25,21931.75,21935.25,3370
2026-05-04,MNQ,1780929600,21935.25,21935.5,21930.75,21934,2249
2026-05-04,MNQ,1780929660,21934.5,21936.75,21931.5,21933,4566
